RitualDance_1920x1080_60fps_10bit_420.yuv;SI;TI
;11.659850;0.000000
;11.659850;99.606653
;10.978932;91.099447
;12.007508;98.703673
;11.132600;88.920264
;11.710028;99.220955
;10.852343;96.197871
;10.022006;102.715687
;11.989829;97.924236
;9.917621;103.095553
;12.166998;97.594741
;10.419018;103.451419
;12.185711;97.778171
;10.596493;103.608935
;12.265020;97.931312
;10.492448;103.767115
;12.273581;98.246466
;10.225596;103.844317
;12.198969;97.709673
;10.119792;103.780179
;12.076051;96.971069
;10.099817;103.776691
;12.032115;96.237600
;9.601265;103.335923
;12.503648;97.016861
;9.939463;103.313703
;12.014150;91.125485
;11.699790;98.665191
;11.035913;90.659851
;11.274427;99.272643
;11.110762;90.258263
;11.692852;97.446983
MAX;12.503648;103.844317
MEAN;11.235486;95.414904
