Campfire_3840x2160_30fps_10bit_420.yuv;SI;TI
;8.419684;0.000000
;8.419684;83.047660
;16.876136;101.466288
;7.577612;82.992778
;16.935933;101.373043
;7.779667;82.161956
;17.042582;101.067784
;7.419922;82.482873
;17.163996;100.731603
;7.342139;81.628229
;17.318761;101.016699
;7.047408;81.467891
;17.781080;100.749211
;7.358169;82.042693
;18.125448;100.595137
;7.411889;83.120907
;18.186845;100.555327
;7.311686;83.505505
;17.766790;100.846017
;7.574907;84.376962
;17.611111;100.892143
;7.908523;84.365771
;17.053179;101.391658
;8.394543;83.834801
;16.932681;101.291974
;9.312382;81.232844
;16.840742;100.761637
;9.126765;80.092931
;16.918657;100.355523
;8.821376;80.403210
;16.939595;100.394731
;8.791080;80.518021
MAX;18.186845;101.466288
MEAN;12.504058;88.461369
