MarketPlace_1920x1080_60fps_10bit_420.yuv;SI;TI
;14.137706;0.000000
;14.137706;93.647401
;16.250562;103.199849
;14.116592;93.959904
;16.128736;103.278032
;14.082729;94.241047
;16.150604;103.295302
;14.175925;94.245358
;16.162254;103.344654
;14.166558;94.243921
;16.124511;103.434880
;14.080553;94.169464
;16.012644;103.465177
;14.046111;94.221376
;15.861366;103.468930
;14.083576;94.273421
;15.820716;103.422290
;14.161724;94.457982
;15.866064;103.394412
;14.189617;94.589154
;15.980169;103.427343
;14.069564;94.641929
;15.955572;103.488964
;13.942040;94.646004
;15.849768;103.472002
;13.911648;94.512687
;15.861341;103.478164
;13.906490;94.320135
;15.777800;103.446672
;13.977902;94.154225
;15.716423;103.471247
;14.050046;94.058263
MAX;16.250562;103.488964
MEAN;14.979029;95.608443
