Campfire_3840x2160_30fps_8bit_420.yuv ;SI;TI
; 8.41968403834 ; 0.0
; 8.41968403834 ; 45.5631429996
; 10.9900700037 ; 78.8986691903
; 18.1422789315 ; 72.3325652801
; 7.57761223918 ; 45.1552876195
; 11.1921619328 ; 79.1454357496
; 18.0208201356 ; 72.1456859417
; 7.77966657906 ; 45.8584779512
; 11.3298515503 ; 79.5801482783
; 18.1080351365 ; 72.2703258606
; 7.4199222483 ; 45.5521678957
; 11.4339573253 ; 79.6303962065
; 18.0960496177 ; 73.0889868585
; 7.34213910684 ; 45.2548339959
; 11.1120877171 ; 79.4418025979
; 18.7124991483 ; 73.4914961067
; 7.04740750027 ; 45.9020696701
; 11.5205303994 ; 79.8060148109
; 19.1934425209 ; 73.8918128076
; 7.35816914968 ; 46.6476151588
; 11.6902468556 ; 79.6555082841
; 19.63775976 ; 73.6953187116
; 7.41188862198 ; 47.2440472441
; 12.0816842056 ; 79.799749373
; 19.5380380486 ; 73.3552997404
; 7.31168556524 ; 46.389654019
; 11.7261082218 ; 79.4292137692
; 19.2534928077 ; 73.4982993001
; 7.57490678264 ; 46.6583325892
; 11.7780300166 ; 79.2022726947
; 18.9536483867 ; 73.7427962583
; 7.90852305376 ; 46.270941205
MAX; 19.63775976 ; 79.8060148109
AVG; 12.3150650514 ; 63.5186990053
