SlideEditing_1280x720_30fps_8bit_420.yuv ;SI;TI
; 25.7797940962 ; 0.0
; 25.7797940962 ; 85.9069263797
; 18.523263351 ; 82.7828484651
; 20.3418647488 ; 85.895285086
; 25.7806975905 ; 85.912746435
; 18.5371143573 ; 82.7768083463
; 20.3419978811 ; 85.9825563705
; 25.7986803678 ; 85.2408352845
; 18.4373796952 ; 82.328609851
; 20.3899537795 ; 85.3580693315
; 25.8044853944 ; 83.7615663655
; 18.622565413 ; 83.1324244805
; 20.441091968 ; 85.912746435
; 25.9295772159 ; 85.2936105462
; 18.5368739398 ; 82.5287828579
; 20.5771956904 ; 83.558362837
; 26.014869261 ; 86.005813757
; 18.7156486054 ; 83.0240928888
; 20.6038814123 ; 85.3873526935
; 25.9974304106 ; 84.421561227
; 18.626844352 ; 83.2646383527
; 20.7011409806 ; 86.2728230673
; 26.0548481478 ; 87.2410453858
; 18.7567836501 ; 83.402637848
; 20.5602904421 ; 87.2238499494
; 26.0659019031 ; 87.8179936004
; 18.758646843 ; 83.3606621855
; 20.5626358581 ; 87.2181173839
; 26.0658962747 ; 87.8236870098
; 18.7582034672 ; 83.3546639367
; 20.5630504848 ; 87.2295821382
; 26.0659622161 ; 87.8293800502
MAX; 26.0659622161 ; 87.8293800502
AVG; 21.9529488717 ; 82.414065017
