PartyScene_832x480_50fps_8bit_420.yuv ;SI;TI
; 13.1060013468 ; 0.0
; 13.1060013468 ; 54.6443043693
; 11.3242581902 ; 52.7730992078
; 9.88833254121 ; 54.1940956194
; 13.1060013468 ; 54.6351535186
; 11.3743473964 ; 52.7825728816
; 9.88189622614 ; 53.9907399468
; 13.0858497941 ; 54.7083174664
; 11.2976203467 ; 52.7825728816
; 9.86983295602 ; 53.777318639
; 13.0960823199 ; 54.8999089252
; 11.3340350952 ; 52.9811287158
; 9.9370427011 ; 53.8330753348
; 13.1450759097 ; 55.3624421427
; 11.3328827502 ; 53.1319113151
; 9.98201310261 ; 54.0370243444
; 13.2219138972 ; 55.9464029228
; 11.3896300065 ; 53.2728824075
; 10.0152324107 ; 54.2678542049
; 13.2351988716 ; 56.3116329012
; 11.4015220622 ; 53.4228415568
; 10.0077464972 ; 54.4150714417
; 13.2030999904 ; 56.6038867923
; 11.4251612752 ; 53.646994324
; 10.0045737234 ; 54.6717477313
; 13.3052069025 ; 56.8242905807
; 11.4697755313 ; 53.860932038
; 10.0177263359 ; 55.1905789062
; 13.2738581532 ; 57.0175411606
; 11.4713869443 ; 53.8887743412
; 10.0349888994 ; 55.1089829338
; 13.2811853993 ; 57.0
MAX; 13.3052069025 ; 57.0175411606
AVG; 11.6132962584 ; 52.812002486
